tahun,provinsi,kabupaten_kota,kecamatan,kode_prov,kode_kabkota,kode_kec,jenjang,jumlah_satuan_pendidikan,date_pull,jumlah_laki,jumlah_perempuan,jumlah_alergi,jumlah_fobia,jumlah_intoleransi,jumlah_penerima_manfaat,jumlah_kondisi_khusus,jumlah_satpen_negeri,jumlah_satpen_swasta
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Gantiwarno,030000,031000,031002,SMP,1,2026-06-19 13:36:08,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Jatinom,030000,031000,031022,PAUD,1,2026-06-19 13:36:08,0,0,1,0,0,0,1,0,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Jatinom,030000,031000,031022,SMP,3,2026-06-19 13:36:09,804,686,1,0,0,1490,1,3,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Jogonalan,030000,031000,031009,SMP,1,2026-06-19 13:36:09,798,902,0,0,0,1700,0,1,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Juwiring,030000,031000,031016,PAUD,6,2026-06-19 13:36:09,66,86,3,0,0,152,3,0,6
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Juwiring,030000,031000,031016,SD,7,2026-06-19 13:36:09,0,0,9,0,0,0,9,6,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Juwiring,030000,031000,031016,SMP,2,2026-06-19 13:36:09,0,0,68,0,0,0,68,2,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Karanganom,030000,031000,031020,PAUD,4,2026-06-19 13:36:09,0,0,0,0,0,0,0,0,4
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Karanganom,030000,031000,031020,SD,2,2026-06-19 13:36:09,0,0,2,2,0,0,4,1,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Karanganom,030000,031000,031020,SMP,3,2026-06-19 13:36:09,0,0,26,5,2,0,33,3,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Karangnongko,030000,031000,031011,SMP,1,2026-06-19 13:36:09,492,518,0,0,0,1010,0,1,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Kebonarum,030000,031000,031008,PAUD,1,2026-06-19 13:36:09,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Klaten Selatan,030000,031000,031024,SMK,1,2026-06-19 13:36:09,78,8,0,0,0,86,0,0,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Klaten Selatan,030000,031000,031024,SMP,2,2026-06-19 13:36:10,562,558,23,0,0,1120,23,1,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Klaten Utara,030000,031000,031026,PAUD,2,2026-06-19 13:36:10,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Klaten Utara,030000,031000,031026,SD,1,2026-06-19 13:36:10,212,236,0,0,0,448,0,1,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Klaten Utara,030000,031000,031026,SMP,1,2026-06-19 13:36:10,0,0,25,0,0,0,25,1,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Manisrenggo,030000,031000,031010,SMP,1,2026-06-19 13:36:10,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Ngawen,030000,031000,031012,SMP,1,2026-06-19 13:36:10,826,696,20,4,1,1522,25,1,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Pedan,030000,031000,031014,PAUD,2,2026-06-19 13:36:10,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Pedan,030000,031000,031014,SMP,2,2026-06-19 13:36:10,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Polanharjo,030000,031000,031019,PAUD,10,2026-06-19 13:36:10,8,10,5,0,0,18,5,0,10
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Polanharjo,030000,031000,031019,SMA,1,2026-06-19 13:36:10,980,1130,0,0,0,2110,0,1,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Polanharjo,030000,031000,031019,SMP,1,2026-06-19 13:36:10,360,186,0,0,0,546,0,1,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Prambanan,030000,031000,031001,PAUD,1,2026-06-19 13:36:11,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Prambanan,030000,031000,031001,SMP,2,2026-06-19 13:36:11,0,0,0,0,0,0,0,1,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Trucuk,030000,031000,031006,PAUD,1,2026-06-19 13:36:11,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Trucuk,030000,031000,031006,SMP,2,2026-06-19 13:36:11,110,70,0,0,0,180,0,1,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Wedi,030000,031000,031003,PAUD,3,2026-06-19 13:36:11,130,142,0,0,0,272,0,0,3
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Wedi,030000,031000,031003,SD,1,2026-06-19 13:36:11,104,64,0,0,0,168,0,0,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Wonosari,030000,031000,031017,PAUD,3,2026-06-19 13:36:11,0,0,0,0,1,0,1,0,3
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Wonosari,030000,031000,031017,SD,6,2026-06-19 13:36:11,0,0,7,1,0,0,8,6,0
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Wonosari,030000,031000,031017,SMK,1,2026-06-19 13:36:11,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Klaten,Kec. Wonosari,030000,031000,031017,SMP,2,2026-06-19 13:36:11,720,744,42,0,0,1464,42,1,1
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Ampel,030000,030900,030902,SD,1,2026-06-19 13:35:37,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Ampel,030000,030900,030902,SMP,1,2026-06-19 13:35:37,664,702,0,0,0,1366,0,1,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Boyolali,030000,030900,030905,SD,7,2026-06-19 13:35:37,0,0,19,0,0,0,19,7,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Boyolali,030000,030900,030905,SMP,2,2026-06-19 13:35:37,574,530,15,0,0,1104,15,2,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Cepogo,030000,030900,030903,SD,3,2026-06-19 13:35:37,310,258,0,0,0,568,0,3,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Gladagsari,030000,030900,030920,SD,1,2026-06-19 13:35:37,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Juwangi,030000,030900,030919,SMK,1,2026-06-19 13:35:37,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Juwangi,030000,030900,030919,SMP,1,2026-06-19 13:35:38,360,266,0,0,0,626,0,1,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Kemusu,030000,030900,030917,SD,14,2026-06-19 13:35:38,0,0,5,2,0,0,7,14,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Mojosongo,030000,030900,030906,PAUD,1,2026-06-19 13:35:38,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Mojosongo,030000,030900,030906,SD,8,2026-06-19 13:35:38,0,0,1,0,0,0,1,7,1
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Musuk,030000,030900,030904,SD,3,2026-06-19 13:35:38,118,110,2,0,1,228,3,3,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Ngemplak,030000,030900,030911,PAUD,26,2026-06-19 13:35:38,0,0,10,7,0,0,17,0,26
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Ngemplak,030000,030900,030911,SD,15,2026-06-19 13:35:38,0,0,25,15,11,0,51,15,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Ngemplak,030000,030900,030911,SLB,1,2026-06-19 13:35:38,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Ngemplak,030000,030900,030911,SMA,1,2026-06-19 13:35:38,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Ngemplak,030000,030900,030911,SMP,5,2026-06-19 13:35:38,0,0,76,1,0,0,77,2,3
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Nogosari,030000,030900,030912,SD,3,2026-06-19 13:35:39,0,0,0,1,0,0,1,3,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Selo,030000,030900,030901,SD,3,2026-06-19 13:35:39,320,270,6,0,0,590,6,3,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Simo,030000,030900,030913,PAUD,2,2026-06-19 13:35:39,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Simo,030000,030900,030913,SD,1,2026-06-19 13:35:39,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Tamansari,030000,030900,030921,SD,9,2026-06-19 13:35:39,0,0,0,0,18,0,18,8,1
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Teras,030000,030900,030907,SD,5,2026-06-19 13:35:39,254,198,9,6,4,452,19,5,0
2026,Prov. Jawa Tengah,Kab. Boyolali,Kec. Wonosamodro,030000,030900,030922,SD,12,2026-06-19 13:35:39,168,160,1,0,0,328,1,12,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Borobudur,030000,030800,030802,PAUD,1,2026-06-19 13:36:12,48,38,4,0,0,86,4,0,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Borobudur,030000,030800,030802,SD,4,2026-06-19 13:36:12,282,212,12,0,0,494,12,4,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Borobudur,030000,030800,030802,SMP,2,2026-06-19 13:36:12,442,350,0,0,0,792,0,1,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Dukun,030000,030800,030806,SD,4,2026-06-19 13:36:13,304,342,0,0,0,646,0,2,2
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Grabag,030000,030800,030820,PAUD,4,2026-06-19 13:36:13,202,184,0,0,0,386,0,0,4
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Grabag,030000,030800,030820,SMK,1,2026-06-19 13:36:13,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Grabag,030000,030800,030820,SMP,2,2026-06-19 13:36:13,852,732,0,0,0,1584,0,1,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Kajoran,030000,030800,030813,SD,1,2026-06-19 13:36:13,236,234,0,0,0,470,0,1,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Kajoran,030000,030800,030813,SMP,1,2026-06-19 13:36:13,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Kaliangkrik,030000,030800,030814,SD,6,2026-06-19 13:36:13,808,744,6,0,2,1552,8,6,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Mertoyudan,030000,030800,030811,SD,4,2026-06-19 13:36:13,314,288,16,3,0,602,19,3,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Mertoyudan,030000,030800,030811,SMP,1,2026-06-19 13:36:13,26,20,0,0,0,46,0,0,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Mungkid,030000,030800,030808,PAUD,1,2026-06-19 13:36:13,14,14,0,0,0,28,0,0,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Mungkid,030000,030800,030808,SD,4,2026-06-19 13:36:14,302,324,0,0,0,626,0,4,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Muntilan,030000,030800,030807,SD,5,2026-06-19 13:36:14,862,902,14,0,0,1764,14,5,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Muntilan,030000,030800,030807,SMK,1,2026-06-19 13:36:14,0,0,3,0,0,0,3,0,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Muntilan,030000,030800,030807,SMP,3,2026-06-19 13:36:14,632,670,68,0,0,1302,68,1,2
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Ngluwar,030000,030800,030803,PAUD,1,2026-06-19 13:36:14,26,18,0,0,0,44,0,0,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Ngluwar,030000,030800,030803,SD,5,2026-06-19 13:36:14,484,394,3,1,0,878,4,5,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Ngluwar,030000,030800,030803,SMA,1,2026-06-19 13:36:14,114,108,0,0,0,222,0,0,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Pakis,030000,030800,030819,SD,8,2026-06-19 13:36:14,812,788,6,0,0,1600,6,8,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Pakis,030000,030800,030819,SMP,1,2026-06-19 13:36:14,460,358,0,3,0,818,3,1,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Salam,030000,030800,030804,SD,3,2026-06-19 13:36:14,274,252,2,0,0,526,2,3,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Salam,030000,030800,030804,SMP,1,2026-06-19 13:36:14,592,514,0,0,0,1106,0,1,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Salaman,030000,030800,030801,PAUD,2,2026-06-19 13:36:15,44,28,1,0,0,72,1,0,2
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Salaman,030000,030800,030801,SD,7,2026-06-19 13:36:15,492,558,7,0,1,1050,8,7,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Salaman,030000,030800,030801,SKB,1,2026-06-19 13:36:15,1080,866,0,0,0,1946,0,1,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Sawangan,030000,030800,030809,SD,2,2026-06-19 13:36:15,0,0,1,0,0,0,1,1,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Sawangan,030000,030800,030809,SMP,2,2026-06-19 13:36:15,1034,874,0,0,0,1908,0,2,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Secang,030000,030800,030817,SD,5,2026-06-19 13:36:15,594,564,0,1,0,1158,1,4,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Srumbung,030000,030800,030805,SD,5,2026-06-19 13:36:15,378,294,4,0,0,672,4,5,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Tegalrejo,030000,030800,030818,PAUD,1,2026-06-19 13:36:15,40,22,0,0,0,62,0,0,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Tegalrejo,030000,030800,030818,SD,4,2026-06-19 13:36:15,1190,1020,0,0,0,2210,0,3,1
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Tegalrejo,030000,030800,030818,SMP,1,2026-06-19 13:36:15,640,664,0,0,0,1304,0,1,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Tempuran,030000,030800,030812,SD,2,2026-06-19 13:36:16,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Windusari,030000,030800,030816,SD,3,2026-06-19 13:36:16,462,456,1,0,0,918,1,3,0
2026,Prov. Jawa Tengah,Kab. Magelang,Kec. Windusari,030000,030800,030816,SMK,1,2026-06-19 13:36:16,1150,782,0,0,0,1932,0,1,0
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Kalibawang,030000,030700,030715,SMK,1,2026-06-19 13:36:47,678,554,0,3,2,1232,5,1,0
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Kepil,030000,030700,030702,SMP,1,2026-06-19 13:36:47,532,464,28,0,0,996,28,1,0
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Leksono,030000,030700,030705,SMP,1,2026-06-19 13:36:48,170,108,19,0,3,278,22,1,0
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Sapuran,030000,030700,030703,PAUD,1,2026-06-19 13:36:48,100,90,0,0,0,190,0,1,0
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Selomerto,030000,030700,030706,PAUD,1,2026-06-19 13:36:48,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Selomerto,030000,030700,030706,SMA,1,2026-06-19 13:36:48,0,0,57,0,0,0,57,1,0
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Selomerto,030000,030700,030706,SMK,1,2026-06-19 13:36:48,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Wadaslintang,030000,030700,030701,SD,1,2026-06-19 13:36:48,26,42,1,0,0,68,1,1,0
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Watumalang,030000,030700,030710,SMP,1,2026-06-19 13:36:48,430,380,0,0,0,810,0,1,0
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Wonosobo,030000,030700,030709,PAUD,5,2026-06-19 13:36:48,58,28,0,2,0,86,2,1,4
2026,Prov. Jawa Tengah,Kab. Wonosobo,Kec. Wonosobo,030000,030700,030709,SMK,2,2026-06-19 13:36:48,0,0,52,0,0,0,52,1,1
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Bayan,030000,030600,030608,SMP,1,2026-06-19 13:36:27,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Bener,030000,030600,030616,PAUD,7,2026-06-19 13:36:27,0,0,2,1,0,0,3,0,7
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Bener,030000,030600,030616,SD,3,2026-06-19 13:36:27,0,0,10,0,0,0,10,3,0
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Bener,030000,030600,030616,SMP,1,2026-06-19 13:36:27,0,0,8,0,0,0,8,1,0
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Butuh,030000,030600,030610,SD,1,2026-06-19 13:36:28,94,78,0,0,0,172,0,1,0
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Grabag,030000,030600,030601,PAUD,2,2026-06-19 13:36:28,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Grabag,030000,030600,030601,SD,4,2026-06-19 13:36:28,0,0,0,0,0,0,0,4,0
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Grabag,030000,030600,030601,SMP,1,2026-06-19 13:36:28,0,0,5,0,0,0,5,1,0
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Kemiri,030000,030600,030612,PAUD,2,2026-06-19 13:36:28,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Kemiri,030000,030600,030612,SD,6,2026-06-19 13:36:28,0,0,1,0,0,0,1,5,1
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Kemiri,030000,030600,030612,SMP,1,2026-06-19 13:36:28,0,0,0,1,0,0,1,1,0
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Kutoarjo,030000,030600,030609,SD,4,2026-06-19 13:36:28,296,242,15,0,1,538,16,2,2
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Kutoarjo,030000,030600,030609,SMA,1,2026-06-19 13:36:28,84,2,2,0,0,86,2,0,1
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Kutoarjo,030000,030600,030609,SMK,1,2026-06-19 13:36:28,1828,128,4,0,0,1956,4,0,1
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Ngombol,030000,030600,030602,PAUD,17,2026-06-19 13:36:29,0,0,3,0,0,0,3,0,17
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Ngombol,030000,030600,030602,SD,11,2026-06-19 13:36:29,70,54,16,3,1,124,20,10,1
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Ngombol,030000,030600,030602,SMP,2,2026-06-19 13:36:29,0,0,27,0,0,0,27,2,0
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Pituruh,030000,030600,030611,PAUD,6,2026-06-19 13:36:29,0,0,0,0,0,0,0,0,6
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Pituruh,030000,030600,030611,SD,6,2026-06-19 13:36:29,0,0,0,0,1,0,1,6,0
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Pituruh,030000,030600,030611,SMP,1,2026-06-19 13:36:29,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Purworejo,030000,030600,030606,SD,3,2026-06-19 13:36:29,0,0,0,1,0,0,1,2,1
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Purworejo,030000,030600,030606,SMA,1,2026-06-19 13:36:29,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Tengah,Kab. Purworejo,Kec. Purworejo,030000,030600,030606,SMP,2,2026-06-19 13:36:29,0,0,3,0,0,0,3,1,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Adimulyo,030000,030500,030515,PAUD,31,2026-06-19 13:35:58,474,412,3,0,0,886,3,0,31
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Adimulyo,030000,030500,030515,SD,18,2026-06-19 13:35:58,1876,1678,27,1,0,3554,28,18,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Adimulyo,030000,030500,030515,SMP,2,2026-06-19 13:35:58,1328,1070,40,0,0,2398,40,2,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Alian,030000,030500,030511,PAUD,1,2026-06-19 13:35:58,52,50,0,0,0,102,0,0,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Alian,030000,030500,030511,SD,17,2026-06-19 13:35:58,2458,2184,7,4,0,4642,11,16,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Alian,030000,030500,030511,SMP,1,2026-06-19 13:35:58,84,42,0,0,0,126,0,0,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Ambal,030000,030500,030507,PAUD,28,2026-06-19 13:35:59,688,664,2,1,1,1352,4,0,28
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Ambal,030000,030500,030507,SD,15,2026-06-19 13:35:59,2354,2104,25,1,0,4458,26,15,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Ambal,030000,030500,030507,SMP,2,2026-06-19 13:35:59,802,734,8,0,1,1536,9,2,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Ayah,030000,030500,030501,PAUD,28,2026-06-19 13:35:59,906,838,11,0,11,1744,22,0,28
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Ayah,030000,030500,030501,SD,22,2026-06-19 13:35:59,2392,2298,16,3,0,4690,19,22,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Ayah,030000,030500,030501,SMP,1,2026-06-19 13:35:59,30,22,0,0,0,52,0,0,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Bonorowo,030000,030500,030523,PAUD,6,2026-06-19 13:35:59,150,142,0,1,0,292,1,0,6
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Bonorowo,030000,030500,030523,SD,7,2026-06-19 13:35:59,604,496,0,0,0,1100,0,7,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Bonorowo,030000,030500,030523,SMP,1,2026-06-19 13:35:59,510,514,0,0,0,1024,0,1,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Buayan,030000,030500,030502,PAUD,17,2026-06-19 13:35:59,408,424,1,1,0,832,2,0,17
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Buayan,030000,030500,030502,SD,21,2026-06-19 13:36:00,2960,2760,90,1,84,5720,175,21,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Buayan,030000,030500,030502,SMP,3,2026-06-19 13:36:00,2042,1702,99,0,0,3744,99,2,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Buluspesantren,030000,030500,030506,PAUD,25,2026-06-19 13:36:00,828,890,1,1,0,1718,2,0,25
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Buluspesantren,030000,030500,030506,SD,16,2026-06-19 13:36:00,2342,2252,2,0,2,4594,4,16,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Buluspesantren,030000,030500,030506,SMP,2,2026-06-19 13:36:00,1394,1272,0,0,0,2666,0,2,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,030000,030500,030519,PAUD,6,2026-06-19 13:36:00,120,118,0,0,0,238,0,0,6
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,030000,030500,030519,SD,15,2026-06-19 13:36:00,2806,2846,1,0,73,5652,74,14,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,030000,030500,030519,SMP,6,2026-06-19 13:36:00,3164,2686,83,1,0,5850,84,4,2
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karanganyar,030000,030500,030520,PAUD,5,2026-06-19 13:36:00,114,112,2,0,0,226,2,0,5
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karanganyar,030000,030500,030520,SD,12,2026-06-19 13:36:01,1456,1192,73,50,0,2648,123,12,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karanganyar,030000,030500,030520,SMK,1,2026-06-19 13:36:01,44,226,0,0,0,270,0,0,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karanganyar,030000,030500,030520,SMP,3,2026-06-19 13:36:01,1708,1556,49,0,0,3264,49,2,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karanggayam,030000,030500,030521,PAUD,12,2026-06-19 13:36:01,366,418,1,6,3,784,10,0,12
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karanggayam,030000,030500,030521,SD,14,2026-06-19 13:36:01,1854,1786,26,2,0,3640,28,14,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karanggayam,030000,030500,030521,SMP,4,2026-06-19 13:36:01,1452,1402,13,0,0,2854,13,2,2
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karangsambung,030000,030500,030526,PAUD,17,2026-06-19 13:36:01,508,450,3,3,31,958,37,0,17
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karangsambung,030000,030500,030526,SD,16,2026-06-19 13:36:01,2618,2380,30,1,9,4998,40,16,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karangsambung,030000,030500,030526,SMA,1,2026-06-19 13:36:01,374,566,103,0,0,940,103,1,0
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Karangsambung,030000,030500,030526,SMP,3,2026-06-19 13:36:01,980,960,45,0,0,1940,45,2,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Kebumen,030000,030500,030512,PAUD,54,2026-06-19 13:36:02,1948,1864,12,2,3,3812,17,1,53
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Kebumen,030000,030500,030512,SD,39,2026-06-19 13:36:02,5906,5498,47,4,2,11404,53,34,5
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Kebumen,030000,030500,030512,SMK,1,2026-06-19 13:36:02,3994,508,0,0,0,4502,0,0,1
2026,Prov. Jawa Tengah,Kab. Kebumen,Kec. Kebumen,030000,030500,030512,SMP,12,2026-06-19 13:36:02,6826,6650,42,0,2,13476,44,6,6
